Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
54,-1.314229,-1.387862,-0.258178,0.562773,-0.507201,0.006537
55,-1.310784,-1.374027,-0.262163,0.556618,-0.506797,0.006409
56,-1.306328,-1.358901,-0.264641,0.549767,-0.505895,0.006269
57,-1.300837,-1.342518,-0.265627,0.542248,-0.504489,0.006124
58,-1.294321,-1.324930,-0.265187,0.534093,-0.502586,0.005972
59,-1.286757,-1.306163,-0.263327,0.525326,-0.500177,0.005814
60,-1.278169,-1.286269,-0.260126,0.515977,-0.497280,0.005650
61,-1.268538,-1.265280,-0.255602,0.506072,-0.493887,0.005480
62,-1.257866,-1.243242,-0.249804,0.495644,-0.490005,0.005302
63,-1.246157,-1.220213,-0.242775,0.484728,-0.485637,0.005134
64,-1.233425,-1.196221,-0.234577,0.473347,-0.480793,0.004946
65,-1.219684,-1.171327,-0.225261,0.461538,-0.475484,0.004769
66,-1.204924,-1.145579,-0.214870,0.449336,-0.469710,0.004574
67,-1.189174,-1.119018,-0.203462,0.436766,-0.463484,0.004385
68,-1.172413,-1.091709,-0.191073,0.423869,-0.456803,0.004192
69,-1.154704,-1.063699,-0.177796,0.410675,-0.449699,0.004003
70,-1.136032,-1.035035,-0.163662,0.397214,-0.442166,0.003808
71,-1.116418,-1.005774,-0.148731,0.383521,-0.434217,0.003616
72,-1.095888,-0.975965,-0.133072,0.369626,-0.425868,0.003424
73,-1.074460,-0.945667,-0.116735,0.355564,-0.417128,0.003231
74,-1.052152,-0.914921,-0.099789,0.341361,-0.408009,0.003045
75,-1.029001,-0.883789,-0.082296,0.327052,-0.398531,0.002853
76,-1.005018,-0.852325,-0.064310,0.312668,-0.388698,0.002662
77,-0.980233,-0.820562,-0.045891,0.298227,-0.378528,0.002481
78,-0.954674,-0.788566,-0.027106,0.283768,-0.368034,0.002301
79,-0.928372,-0.756371,-0.008004,0.269308,-0.357231,0.002126
80,-0.901354,-0.724035,0.011338,0.254880,-0.346135,0.001952
81,-0.873663,-0.691612,0.030861,0.240510,-0.334764,0.001786
82,-0.845310,-0.659138,0.050521,0.226218,-0.323125,0.001622
83,-0.816339,-0.626663,0.070246,0.212032,-0.311238,0.001460
84,-0.786780,-0.594221,0.089996,0.197965,-0.299117,0.001300
85,-0.756672,-0.561858,0.109700,0.184042,-0.286781,0.001153
86,-0.726047,-0.529627,0.129306,0.170287,-0.274243,0.001007
87,-0.694942,-0.497550,0.148765,0.156711,-0.261520,0.000870
88,-0.663397,-0.465669,0.168030,0.143333,-0.248631,0.000731
89,-0.631441,-0.434014,0.187048,0.130165,-0.235587,0.000606
90,-0.599128,-0.402632,0.205762,0.117229,-0.222414,0.000481
91,-0.566482,-0.371551,0.224140,0.104535,-0.209121,0.000365
92,-0.533542,-0.340795,0.242144,0.092094,-0.195725,0.000249
93,-0.500357,-0.310392,0.259719,0.079915,-0.182247,0.000148
94,-0.466946,-0.280374,0.276846,0.068011,-0.168695,0.000041
95,-0.433384,-0.250760,0.293461,0.056386,-0.155103,-0.000054
96,-0.399676,-0.221580,0.309557,0.045053,-0.141471,-0.000136
97,-0.365878,-0.192846,0.325093,0.034012,-0.127823,-0.000220
98,-0.332022,-0.164574,0.340046,0.023267,-0.114174,-0.000300
99,-0.298157,-0.136798,0.354381,0.012832,-0.100543,-0.000370
100,-0.264315,-0.109509,0.368084,0.002694,-0.086945,-0.000434
101,-0.230535,-0.082746,0.381131,-0.007128,-0.073396,-0.000497
102,-0.196873,-0.056506,0.393489,-0.016643,-0.059920,-0.000554
103,-0.163337,-0.030798,0.405174,-0.025851,-0.046520,-0.000603
104,-0.129984,-0.005647,0.416145,-0.034744,-0.033220,-0.000647
105,-0.096858,0.018966,0.426393,-0.043338,-0.020040,-0.000692
106,-0.063967,0.043026,0.435933,-0.051628,-0.006981,-0.000725
107,-0.031363,0.066535,0.444745,-0.059623,0.005934,-0.000759
108,0.000912,0.089485,0.452819,-0.067321,0.018686,-0.000788
109,0.032837,0.111872,0.460155,-0.074726,0.031267,-0.000815
110,0.064381,0.133718,0.466766,-0.081854,0.043664,-0.000845
111,0.095493,0.154998,0.472631,-0.088698,0.055855,-0.000862
112,0.126174,0.175729,0.477778,-0.095269,0.067841,-0.000880
113,0.156365,0.195918,0.482193,-0.101577,0.079596,-0.000894
114,0.186041,0.215566,0.485887,-0.107625,0.091111,-0.000914
115,0.215188,0.234671,0.488869,-0.113418,0.102378,-0.000922
116,0.243774,0.253266,0.491158,-0.118975,0.113385,-0.000931
117,0.271767,0.271340,0.492748,-0.124296,0.124116,-0.000943
118,0.299167,0.288911,0.493676,-0.129392,0.134574,-0.000952
119,0.325936,0.305981,0.493938,-0.134268,0.144743,-0.000961
120,0.352050,0.322574,0.493556,-0.138940,0.154610,-0.000967
121,0.377507,0.338693,0.492548,-0.143413,0.164177,-0.000971
122,0.402272,0.354356,0.490921,-0.147698,0.173427,-0.000977
123,0.426343,0.369563,0.488704,-0.151799,0.182362,-0.000988
124,0.449696,0.384345,0.485910,-0.155733,0.190970,-0.000998
125,0.472323,0.398700,0.482563,-0.159502,0.199248,-0.001009
126,0.494216,0.412648,0.478678,-0.163120,0.207193,-0.001016
127,0.515365,0.426207,0.474287,-0.166597,0.214803,-0.001029
128,0.535762,0.439380,0.469399,-0.169934,0.222073,-0.001042
129,0.555404,0.452192,0.464046,-0.173150,0.229002,-0.001055
130,0.574277,0.464654,0.458243,-0.176249,0.235586,-0.001066
131,0.592382,0.476761,0.452010,-0.179230,0.241826,-0.001090
132,0.609727,0.488560,0.445380,-0.182120,0.247724,-0.001104
133,0.626301,0.500032,0.438370,-0.184909,0.253279,-0.001130
134,0.642117,0.511220,0.431008,-0.187620,0.258495,-0.001149
135,0.657162,0.522117,0.423308,-0.190250,0.263368,-0.001179
136,0.671461,0.532737,0.415302,-0.192807,0.267911,-0.001205
137,0.685003,0.543105,0.407011,-0.195304,0.272120,-0.001235
138,0.697804,0.553227,0.398457,-0.197745,0.276000,-0.001263
139,0.709873,0.563109,0.389668,-0.200132,0.279559,-0.001296
140,0.721204,0.572765,0.380650,-0.202474,0.282794,-0.001337
141,0.731832,0.582209,0.371441,-0.204775,0.285722,-0.001376
142,0.741755,0.591450,0.362062,-0.207043,0.288344,-0.001413
143,0.750990,0.600492,0.352530,-0.209277,0.290668,-0.001457
144,0.759567,0.609361,0.342879,-0.211490,0.292707,-0.001501
145,0.767471,0.618057,0.333110,-0.213683,0.294457,-0.001546
146,0.774740,0.626583,0.323257,-0.215854,0.295936,-0.001590
147,0.781391,0.634958,0.313344,-0.218015,0.297154,-0.001638
148,0.787431,0.643187,0.303382,-0.220166,0.298113,-0.001687
149,0.792890,0.651269,0.293391,-0.222306,0.298828,-0.001742
150,0.797792,0.659214,0.283398,-0.224438,0.299311,-0.001793
151,0.802137,0.667034,0.273408,-0.226567,0.299564,-0.001850
152,0.805967,0.674731,0.263454,-0.228694,0.299607,-0.001907
153,0.809295,0.682309,0.253543,-0.230818,0.299446,-0.001961
154,0.812137,0.689775,0.243689,-0.232943,0.299090,-0.002018
155,0.814525,0.697137,0.233918,-0.235070,0.298554,-0.002075
156,0.816477,0.704393,0.224238,-0.237198,0.297846,-0.002133
157,0.818023,0.711547,0.214668,-0.239324,0.296983,-0.002197
158,0.819171,0.718611,0.205221,-0.241458,0.295969,-0.002250
159,0.819963,0.725586,0.195915,-0.243595,0.294822,-0.002314
160,0.820408,0.732460,0.186750,-0.245728,0.293548,-0.002376
161,0.820536,0.739254,0.177750,-0.247866,0.292163,-0.002437
162,0.820385,0.745957,0.168928,-0.250001,0.290682,-0.002493
163,0.819958,0.752578,0.160290,-0.252137,0.289110,-0.002556
164,0.819283,0.759118,0.151847,-0.254273,0.287458,-0.002618
165,0.818375,0.765570,0.143602,-0.256403,0.285734,-0.002677
166,0.817277,0.771937,0.135573,-0.258526,0.283959,-0.002737
167,0.816008,0.778236,0.127773,-0.260652,0.282142,-0.002792
168,0.814579,0.784440,0.120198,-0.262762,0.280287,-0.002853
169,0.813022,0.790571,0.112862,-0.264868,0.278411,-0.002906
170,0.811359,0.796620,0.105775,-0.266963,0.276523,-0.002965
171,0.809600,0.802589,0.098932,-0.269045,0.274628,-0.003022
172,0.807767,0.808472,0.092338,-0.271113,0.272735,-0.003070
173,0.805900,0.814279,0.086014,-0.273169,0.270865,-0.003127
174,0.803982,0.820001,0.079943,-0.275206,0.269008,-0.003178
175,0.802067,0.825631,0.074141,-0.277220,0.267190,-0.003234
176,0.800155,0.831181,0.068608,-0.279216,0.265410,-0.003285
177,0.798275,0.836639,0.063348,-0.281187,0.263683,-0.003328
178,0.796429,0.842014,0.058357,-0.283135,0.262007,-0.003374
179,0.794645,0.847300,0.053644,-0.285058,0.260397,-0.003415
180,0.792935,0.852499,0.049206,-0.286955,0.258858,-0.003455
181,0.791307,0.857600,0.045036,-0.288820,0.257391,-0.003493
182,0.789786,0.862616,0.041146,-0.290658,0.256010,-0.003530
183,0.788381,0.867531,0.037524,-0.292461,0.254717,-0.003565
184,0.787095,0.872349,0.034172,-0.294230,0.253514,-0.003602
185,0.785943,0.877066,0.031086,-0.295963,0.252408,-0.003633
186,0.784945,0.881693,0.028270,-0.297665,0.251405,-0.003663
187,0.784107,0.886212,0.025715,-0.299325,0.250510,-0.003689
188,0.783433,0.890632,0.023419,-0.300949,0.249723,-0.003715
189,0.782931,0.894949,0.021377,-0.302533,0.249047,-0.003743
190,0.782597,0.899158,0.019579,-0.304077,0.248480,-0.003762
191,0.782455,0.903261,0.018030,-0.305580,0.248033,-0.003784
192,0.782504,0.907259,0.016722,-0.307041,0.247703,-0.003810
193,0.782744,0.911140,0.015645,-0.308458,0.247492,-0.003825
194,0.783175,0.914919,0.014796,-0.309836,0.247398,-0.003838
195,0.783814,0.918582,0.014170,-0.311167,0.247427,-0.003854
196,0.784646,0.922128,0.013759,-0.312454,0.247573,-0.003867
197,0.785672,0.925553,0.013552,-0.313693,0.247836,-0.003876
198,0.786900,0.928881,0.013551,-0.314897,0.248218,-0.003883
199,0.788338,0.932084,0.013750,-0.316051,0.248723,-0.003886
200,0.789959,0.935166,0.014124,-0.317160,0.249336,-0.003894
201,0.791775,0.938133,0.014687,-0.318225,0.250065,-0.003897
202,0.793784,0.940980,0.015416,-0.319245,0.250905,-0.003902
203,0.795980,0.943709,0.016315,-0.320222,0.251855,-0.003900
204,0.798353,0.946308,0.017365,-0.321150,0.252908,-0.003895
205,0.800907,0.948797,0.018572,-0.322039,0.254067,-0.003889
206,0.803619,0.951149,0.019908,-0.322877,0.255319,-0.003891
207,0.806483,0.953382,0.021373,-0.323673,0.256661,-0.003884
208,0.809515,0.955491,0.022969,-0.324426,0.258101,-0.003878
209,0.812683,0.957470,0.024673,-0.325131,0.259621,-0.003876
210,0.815984,0.959318,0.026488,-0.325791,0.261223,-0.003865
211,0.819402,0.961039,0.028395,-0.326409,0.262894,-0.003858
212,0.822942,0.962631,0.030396,-0.326982,0.264640,-0.003846
213,0.826598,0.964093,0.032485,-0.327511,0.266455,-0.003836
214,0.830330,0.965415,0.034639,-0.327993,0.268322,-0.003824
215,0.834153,0.966615,0.036866,-0.328436,0.270245,-0.003812
216,0.838048,0.967686,0.039152,-0.328839,0.272216,-0.003797
217,0.842003,0.968609,0.041489,-0.329191,0.274230,-0.003780
218,0.845997,0.969404,0.043867,-0.329503,0.276275,-0.003764
219,0.850039,0.970061,0.046290,-0.329772,0.278355,-0.003748
220,0.854089,0.970577,0.048736,-0.329996,0.280452,-0.003735
221,0.858161,0.970957,0.051211,-0.330176,0.282571,-0.003721
222,0.862220,0.971183,0.053696,-0.330307,0.284696,-0.003703
223,0.866256,0.971276,0.056192,-0.330399,0.286821,-0.003683
224,0.870272,0.971228,0.058694,-0.330447,0.288948,-0.003670
225,0.874240,0.971038,0.061193,-0.330452,0.291063,-0.003652
226,0.878154,0.970696,0.063684,-0.330409,0.293163,-0.003627
227,0.881998,0.970210,0.066165,-0.330322,0.295241,-0.003611
228,0.885759,0.969569,0.068624,-0.330187,0.297290,-0.003591
229,0.889421,0.968784,0.071060,-0.330008,0.299303,-0.003580
230,0.892989,0.967852,0.073473,-0.329785,0.301280,-0.003559
231,0.896420,0.966764,0.075847,-0.329513,0.303203,-0.003535
232,0.899729,0.965518,0.078187,-0.329193,0.305078,-0.003511
233,0.902896,0.964122,0.080487,-0.328826,0.306896,-0.003493
234,0.905906,0.962563,0.082743,-0.328407,0.308649,-0.003468
235,0.908731,0.960847,0.084944,-0.327940,0.310324,-0.003451
236,0.911384,0.958967,0.087095,-0.327420,0.311927,-0.003428
237,0.913857,0.956939,0.089200,-0.326857,0.313454,-0.003411
238,0.916112,0.954735,0.091238,-0.326234,0.314888,-0.003393
239,0.918169,0.952384,0.093225,-0.325568,0.316237,-0.003368
240,0.919995,0.949848,0.095143,-0.324838,0.317488,-0.003349
241,0.921599,0.947156,0.097000,-0.324059,0.318642,-0.003331
242,0.922963,0.944293,0.098795,-0.323225,0.319693,-0.003310
243,0.924066,0.941261,0.100515,-0.322334,0.320629,-0.003287
244,0.924930,0.938060,0.102172,-0.321388,0.321463,-0.003264
245,0.925533,0.934687,0.103762,-0.320384,0.322183,-0.003243
246,0.925865,0.931145,0.105282,-0.319323,0.322785,-0.003224
247,0.925907,0.927421,0.106723,-0.318198,0.323260,-0.003203
248,0.925673,0.923527,0.108098,-0.317016,0.323615,-0.003180
249,0.925150,0.919456,0.109402,-0.315772,0.323844,-0.003161
250,0.924322,0.915204,0.110626,-0.314465,0.323939,-0.003138
251,0.923224,0.910791,0.111792,-0.313103,0.323917,-0.003115
252,0.921805,0.906184,0.112878,-0.311669,0.323755,-0.003095
253,0.920088,0.901406,0.113896,-0.310175,0.323463,-0.003075
254,0.918056,0.896449,0.114842,-0.308617,0.323033,-0.003054
255,0.915717,0.891310,0.115718,-0.306992,0.322470,-0.003030
256,0.913066,0.885996,0.116526,-0.305303,0.321771,-0.003012
257,0.910103,0.880506,0.117268,-0.303550,0.320937,-0.002988
258,0.906834,0.874836,0.117947,-0.301730,0.319970,-0.002967
259,0.903233,0.868989,0.118554,-0.299844,0.318859,-0.002945
260,0.899336,0.862965,0.119103,-0.297890,0.317621,-0.002924
261,0.895129,0.856759,0.119591,-0.295868,0.316249,-0.002897
262,0.890603,0.850373,0.120016,-0.293775,0.314740,-0.002877
263,0.885761,0.843812,0.120378,-0.291617,0.313094,-0.002848
264,0.880627,0.837084,0.120692,-0.289394,0.311324,-0.002827
265,0.875180,0.830180,0.120946,-0.287103,0.309420,-0.002799
266,0.869439,0.823108,0.121150,-0.284747,0.307390,-0.002773
267,0.863413,0.815856,0.121308,-0.282319,0.305241,-0.002747
268,0.857077,0.808438,0.121410,-0.279825,0.302959,-0.002722
269,0.850453,0.800856,0.121465,-0.277269,0.300555,-0.002692
270,0.843556,0.793106,0.121480,-0.274644,0.298037,-0.002668
271,0.836379,0.785187,0.121452,-0.271951,0.295402,-0.002643
272,0.828923,0.777106,0.121380,-0.269194,0.292650,-0.002619
273,0.821212,0.768880,0.121277,-0.266380,0.289792,-0.002585
274,0.813229,0.760484,0.121134,-0.263497,0.286822,-0.002557
275,0.805005,0.751939,0.120962,-0.260553,0.283752,-0.002526
276,0.796529,0.743245,0.120756,-0.257549,0.280579,-0.002500
277,0.787823,0.734398,0.120523,-0.254483,0.277313,-0.002468
278,0.778878,0.725412,0.120264,-0.251361,0.273949,-0.002441
279,0.769722,0.716275,0.119982,-0.248175,0.270502,-0.002410
280,0.760334,0.707010,0.119674,-0.244939,0.266961,-0.002379
281,0.750756,0.697609,0.119352,-0.241649,0.263345,-0.002346
282,0.740975,0.688070,0.119009,-0.238300,0.259648,-0.002310
283,0.731003,0.678406,0.118651,-0.234901,0.255878,-0.002284
284,0.720855,0.668624,0.118283,-0.231454,0.252040,-0.002251
285,0.710531,0.658714,0.117902,-0.227954,0.248135,-0.002212
286,0.700036,0.648690,0.117508,-0.224408,0.244164,-0.002182
287,0.689397,0.638559,0.117110,-0.220819,0.240141,-0.002150
288,0.678618,0.628318,0.116709,-0.217185,0.236066,-0.002118
289,0.667695,0.617976,0.116301,-0.213511,0.231939,-0.002085
290,0.656640,0.607535,0.115889,-0.209796,0.227764,-0.002055
291,0.645473,0.597001,0.115480,-0.206044,0.223552,-0.002017
292,0.634193,0.586374,0.115070,-0.202255,0.219301,-0.001980
293,0.622813,0.575658,0.114661,-0.198430,0.215017,-0.001942
294,0.611350,0.564878,0.114261,-0.194582,0.210707,-0.001904
295,0.599792,0.553999,0.113860,-0.190692,0.206368,-0.001870
296,0.588152,0.543058,0.113464,-0.186780,0.202003,-0.001827
297,0.576465,0.532057,0.113084,-0.182845,0.197630,-0.001793
298,0.564704,0.520994,0.112705,-0.178887,0.193235,-0.001756
299,0.552904,0.509863,0.112338,-0.174902,0.188834,-0.001714
300,0.541066,0.498685,0.111984,-0.170901,0.184429,-0.001673
301,0.529187,0.487459,0.111639,-0.166883,0.180016,-0.001633
302,0.517281,0.476192,0.111304,-0.162851,0.175603,-0.001595
303,0.505373,0.464889,0.110988,-0.158807,0.171200,-0.001554
304,0.493438,0.453539,0.110678,-0.154745,0.166797,-0.001520
305,0.481504,0.442173,0.110386,-0.150682,0.162404,-0.001477
306,0.469574,0.430769,0.110104,-0.146605,0.158024,-0.001443
307,0.457663,0.419349,0.109840,-0.142526,0.153663,-0.001404
308,0.445765,0.407916,0.109591,-0.138446,0.149319,-0.001360
309,0.433876,0.396469,0.109352,-0.134364,0.144988,-0.001319
310,0.422029,0.385008,0.109131,-0.130279,0.140686,-0.001278
311,0.410219,0.373553,0.108926,-0.126202,0.136410,-0.001245
312,0.398455,0.362096,0.108738,-0.122128,0.132164,-0.001204
313,0.386732,0.350642,0.108561,-0.118060,0.127945,-0.001164
314,0.375064,0.339197,0.108403,-0.114001,0.123760,-0.001119
315,0.363460,0.327766,0.108259,-0.109951,0.119611,-0.001080
316,0.351919,0.316346,0.108129,-0.105910,0.115499,-0.001041
317,0.340436,0.304955,0.108014,-0.101887,0.111420,-0.001002
318,0.329019,0.293568,0.107907,-0.097868,0.107378,-0.000959
319,0.317687,0.282224,0.107820,-0.093873,0.103381,-0.000918
320,0.306427,0.270901,0.107742,-0.089891,0.099422,-0.000878
321,0.295246,0.259609,0.107676,-0.085926,0.095506,-0.000839
322,0.284142,0.248361,0.107620,-0.081985,0.091629,-0.000800
323,0.273118,0.237151,0.107574,-0.078065,0.087793,-0.000755
324,0.262192,0.225975,0.107539,-0.074162,0.084006,-0.000718
325,0.251351,0.214846,0.107512,-0.070283,0.080262,-0.000676
326,0.240603,0.203772,0.107495,-0.066433,0.076563,-0.000630
327,0.229959,0.192745,0.107488,-0.062604,0.072916,-0.000595
328,0.219403,0.181763,0.107485,-0.058799,0.069310,-0.000552
329,0.208950,0.170835,0.107489,-0.055019,0.065754,-0.000513
330,0.198588,0.159961,0.107497,-0.051266,0.062241,-0.000468
331,0.188328,0.149155,0.107511,-0.047545,0.058776,-0.000434
332,0.178159,0.138399,0.107523,-0.043848,0.055352,-0.000390
333,0.168089,0.127704,0.107540,-0.040179,0.051975,-0.000348
334,0.158116,0.117075,0.107556,-0.036541,0.048641,-0.000307
335,0.148249,0.106513,0.107575,-0.032933,0.045356,-0.000271
336,0.138479,0.096015,0.107593,-0.029354,0.042114,-0.000229
337,0.128799,0.085581,0.107605,-0.025803,0.038911,-0.000189
338,0.119239,0.075217,0.107621,-0.022284,0.035762,-0.000149
339,0.109769,0.064925,0.107630,-0.018796,0.032652,-0.000108
340,0.100381,0.054697,0.107631,-0.015336,0.029577,-0.000070
341,0.091100,0.044548,0.107629,-0.011910,0.026547,-0.000030
342,0.081909,0.034465,0.107620,-0.008512,0.023556,0.000007
343,0.072802,0.024455,0.107599,-0.005144,0.020599,0.000046
344,0.063808,0.014521,0.107576,-0.001809,0.017691,0.000086
345,0.054873,0.004656,0.107535,0.001499,0.014804,0.000122
346,0.046043,-0.005132,0.107487,0.004775,0.011961,0.000159
347,0.037297,-0.014849,0.107426,0.008023,0.009151,0.000195
348,0.028629,-0.024497,0.107350,0.011244,0.006372,0.000235
349,0.020053,-0.034046,0.107264,0.014423,0.003628,0.000273
350,0.011544,-0.043541,0.107159,0.017583,0.000910,0.000311
351,0.003115,-0.052956,0.107038,0.020712,-0.001779,0.000349
352,-0.005237,-0.062304,0.106900,0.023817,-0.004439,0.000386
353,-0.013507,-0.071571,0.106747,0.026890,-0.007068,0.000427
354,-0.021707,-0.080765,0.106574,0.029937,-0.009672,0.000460
355,-0.029848,-0.089879,0.106380,0.032954,-0.012257,0.000489
356,-0.037911,-0.098925,0.106169,0.035946,-0.014814,0.000528
357,-0.045910,-0.107889,0.105936,0.038909,-0.017349,0.000567
358,-0.053845,-0.116780,0.105682,0.041846,-0.019863,0.000601
359,-0.061724,-0.125603,0.105405,0.044759,-0.022360,0.000639
360,-0.069549,-0.134343,0.105103,0.047643,-0.024841,0.000672
361,-0.077307,-0.143011,0.104780,0.050503,-0.027301,0.000700
362,-0.085012,-0.151609,0.104432,0.053340,-0.029745,0.000737
363,-0.092670,-0.160130,0.104059,0.056150,-0.032177,0.000773
364,-0.100272,-0.168577,0.103662,0.058937,-0.034592,0.000804
365,-0.107821,-0.176952,0.103240,0.061700,-0.036993,0.000838
366,-0.115318,-0.185249,0.102792,0.064437,-0.039380,0.000868
367,-0.122773,-0.193476,0.102318,0.067152,-0.041757,0.000904
368,-0.130191,-0.201628,0.101816,0.069843,-0.044127,0.000938
369,-0.137558,-0.209709,0.101288,0.072513,-0.046485,0.000965
370,-0.144895,-0.217717,0.100730,0.075160,-0.048838,0.000999
371,-0.152176,-0.225649,0.100150,0.077783,-0.051176,0.001027
372,-0.159425,-0.233507,0.099539,0.080385,-0.053510,0.001053
373,-0.166632,-0.241288,0.098904,0.082961,-0.055835,0.001089
374,-0.173801,-0.249007,0.098239,0.085521,-0.058154,0.001121
375,-0.180942,-0.256649,0.097546,0.088058,-0.060470,0.001148
376,-0.188044,-0.264220,0.096826,0.090574,-0.062779,0.001180
377,-0.195108,-0.271714,0.096079,0.093067,-0.065082,0.001204
378,-0.202143,-0.279134,0.095304,0.095538,-0.067382,0.001232
379,-0.209146,-0.286485,0.094501,0.097989,-0.069679,0.001263
380,-0.216116,-0.293763,0.093671,0.100420,-0.071971,0.001289
381,-0.223043,-0.300959,0.092816,0.102827,-0.074255,0.001315
382,-0.229945,-0.308082,0.091933,0.105212,-0.076538,0.001339
383,-0.236812,-0.315134,0.091024,0.107577,-0.078816,0.001370
384,-0.243646,-0.322106,0.090091,0.109918,-0.081090,0.001398
385,-0.250447,-0.328998,0.089131,0.112235,-0.083360,0.001422
386,-0.257219,-0.335825,0.088145,0.114536,-0.085628,0.001442
387,-0.263940,-0.342564,0.087138,0.116810,-0.087884,0.001473
388,-0.270629,-0.349230,0.086106,0.119063,-0.090135,0.001495
389,-0.277297,-0.355823,0.085047,0.121296,-0.092389,0.001516
390,-0.283922,-0.362329,0.083968,0.123502,-0.094634,0.001539
391,-4.392581,-3.005008,11.710377,0.052606,-0.316056,0.001529
392,-0.130769,-0.260752,0.127537,0.063478,-0.016202,0.001274
393,-0.109899,-0.247373,0.134092,0.056400,-0.006429,0.001400
394,-0.090221,-0.234366,0.140499,0.049522,0.002857,0.001520
395,-0.071274,-0.221830,0.146623,0.042970,0.011764,0.001626
396,-0.053085,-0.209771,0.152453,0.036747,0.020282,0.001707
397,-0.035693,-0.198230,0.157978,0.030867,0.028391,0.001762
398,-0.019123,-0.187234,0.163187,0.025342,0.036083,0.001793
399,-0.003405,-0.176798,0.168069,0.020174,0.043344,0.001808
400,-0.100167,-0.316237,0.182358,0.002237,0.061098,0.001805
401,0.005551,-0.183960,0.179437,0.004892,0.060652,0.002431
402,0.013655,-0.180692,0.183903,-0.000884,0.067799,0.002521
403,0.026373,-0.170793,0.187629,-0.005991,0.074162,0.002624
