Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
1,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
2,-0.897529,-0.836367,0.503876,0.076360,-0.073260,0.000008
3,-0.857720,-0.778741,0.506322,0.067854,-0.068587,0.000026
4,-0.819086,-0.726806,0.507848,0.060345,-0.064185,-0.000027
5,-0.781851,-0.680709,0.508362,0.053862,-0.060086,0.000208
6,-0.746106,-0.640369,0.507817,0.048391,-0.056303,-0.000779
7,-0.711989,-0.605357,0.506226,0.043872,-0.052838,0.003392
8,-0.679036,-0.575656,0.503619,0.040244,-0.049667,-0.014247
9,-0.648954,-0.548749,0.500135,0.037302,-0.046810,0.060299
10,-0.612446,-0.516782,0.491807,0.036341,-0.043740,-0.222134
11,-0.633448,-0.724550,0.546625,0.016823,-0.047521,0.412635
12,-0.491971,-0.176978,0.389806,0.071309,-0.028723,-0.409607
13,-0.583982,-0.612663,0.527688,0.004928,-0.043867,0.412222
14,-0.448432,-0.069774,0.371848,0.059701,-0.025648,-0.409944
15,-0.537783,-0.509993,0.508559,-0.006219,-0.040810,0.411846
16,-0.408267,0.024992,0.353676,0.049419,-0.022959,-0.410240
17,-0.495643,-0.421528,0.488560,-0.015700,-0.038457,0.411499
18,-0.370566,0.103906,0.336119,0.040890,-0.020488,-0.410486
19,-0.456266,-0.349599,0.468693,-0.023237,-0.036545,0.411192
20,-0.334499,0.166490,0.319573,0.034312,-0.018097,-0.410690
21,-0.418516,-0.293774,0.449502,-0.028794,-0.034845,0.410920
22,-0.299488,0.214037,0.304283,0.029571,-0.015697,-0.410853
23,-0.381515,-0.252279,0.431392,-0.032570,-0.033174,0.410682
24,-0.265183,0.248676,0.290372,0.026396,-0.013240,-0.410980
25,-0.344747,-0.222650,0.414584,-0.034896,-0.031420,0.410475
26,-0.231436,0.272899,0.277853,0.024440,-0.010712,-0.411072
27,-0.308005,-0.202342,0.399139,-0.036133,-0.029530,0.410298
28,-0.198219,0.289120,0.266688,0.023361,-0.008120,-0.411130
29,-0.271192,-0.189050,0.385088,-0.036604,-0.027477,0.410149
30,-0.165559,0.299430,0.256803,0.022868,-0.005479,-0.411158
31,-0.234443,-0.180763,0.372332,-0.036591,-0.025276,0.410027
32,-0.133584,0.305549,0.248072,0.022729,-0.002820,-0.411159
33,-0.198006,-0.175917,0.360718,-0.036302,-0.022968,0.409928
34,-0.102531,0.308777,0.240298,0.022779,-0.000190,-0.411138
35,-0.162130,-0.173376,0.350094,-0.035876,-0.020592,0.409847
36,-0.072494,0.310089,0.233386,0.022905,0.002391,-0.411096
37,-0.127067,-0.172288,0.340310,-0.035409,-0.018193,0.409784
38,-0.043631,0.310145,0.227188,0.023044,0.004891,-0.411039
39,-0.093088,-0.172098,0.331211,-0.034954,-0.015815,0.409734
40,-0.016143,0.309329,0.221547,0.023174,0.007277,-0.410971
41,-0.060442,-0.172469,0.322644,-0.034523,-0.013503,0.409693
42,0.009909,0.307976,0.216389,0.023276,0.009535,-0.410894
43,-0.029271,-0.173129,0.314528,-0.034132,-0.011281,0.409661
44,0.034437,0.306279,0.211629,0.023350,0.011651,-0.410811
45,0.000319,-0.173946,0.306802,-0.033776,-0.009168,0.409633
46,0.057373,0.304355,0.207200,0.023403,0.013612,-0.410725
47,0.028275,-0.174796,0.299429,-0.033449,-0.007174,0.409609
48,0.078742,0.302347,0.203096,0.023433,0.015423,-0.410638
49,0.054510,-0.175599,0.292360,-0.033148,-0.005316,0.409588
50,0.098541,0.300312,0.199286,0.023451,0.017082,-0.410551
51,0.079080,-0.176264,0.285621,-0.032873,-0.003586,0.409567
52,0.116806,0.298351,0.195775,0.023451,0.018594,-0.410466
53,0.102025,-0.176759,0.279219,-0.032620,-0.001980,0.409548
54,0.133603,0.296501,0.192575,0.023439,0.019971,-0.410383
